basket_id,open_time,symbol,direction,warn_depth,max_depth,ema_sep_atr,ema_slope,atr,adx,dist_ema_trend_atr,spread_points,hour,dow,roll_wr,roll_pf,roll_n,ema_slope_accel,adx_accel,atr_expansion_rate,consecutive_same_dir,dist_ema_abs,impulse_score,is_sell,profit,hit_bsl,mae,mfe,bars_alive,label_class,y_steamroller,y_mid_steamroller
26,2018.01.26 09:53:42,EURUSD,BUY,2,5,2.3425,0.00003,0.00071,15.85,1.1272,1,9,5,0.7600,1.2613,25,5e-05,-11.51,0.314815,1,1.1272,4.4299,0.0,-25.07,1,-25.07,3.95,317,steamroller_bsl,1,1
26,2018.01.26 09:53:42,EURUSD,BUY,3,5,2.3425,0.00003,0.00071,15.85,1.1272,1,9,5,0.7600,1.2613,25,5e-05,-11.51,0.314815,1,1.1272,4.4299,0.0,-25.07,1,-25.07,3.95,317,steamroller_bsl,1,1
26,2018.01.26 09:53:42,EURUSD,BUY,4,5,2.3425,0.00003,0.00071,15.85,1.1272,1,9,5,0.7600,1.2613,25,5e-05,-11.51,0.314815,1,1.1272,4.4299,0.0,-25.07,1,-25.07,3.95,317,steamroller_bsl,1,1
26,2018.01.26 09:53:42,EURUSD,BUY,5,5,2.3425,0.00003,0.00071,15.85,1.1272,1,9,5,0.7600,1.2613,25,5e-05,-11.51,0.314815,1,1.1272,4.4299,0.0,-25.07,1,-25.07,3.95,317,steamroller_bsl,1,1
27,2018.01.29 15:31:28,EURUSD,SELL,2,3,-3.2085,0.00005,0.00067,28.62,-2.4019,1,15,1,0.7308,1.0823,26,2e-05,12.77,-0.056338,1,2.4019,26.8405,1.0,10.11,0,-4.17,10.11,198,winner,0,0
27,2018.01.29 15:31:28,EURUSD,SELL,3,3,-3.2085,0.00005,0.00067,28.62,-2.4019,1,15,1,0.7308,1.0823,26,2e-05,12.77,-0.056338,1,2.4019,26.8405,1.0,10.11,0,-4.17,10.11,198,winner,0,0
28,2018.01.30 13:01:21,EURUSD,BUY,2,3,4.0284,0.00003,0.00065,20.05,2.6736,1,13,2,0.7407,1.1396,27,-2e-05,-8.57,-0.029851,1,2.6736,1.3684,0.0,10.20,0,-1.86,10.20,11,winner,0,0
28,2018.01.30 13:01:21,EURUSD,BUY,3,3,4.0284,0.00003,0.00065,20.05,2.6736,1,13,2,0.7407,1.1396,27,-2e-05,-8.57,-0.029851,1,2.6736,1.3684,0.0,10.20,0,-1.86,10.20,11,winner,0,0
29,2018.01.30 15:08:42,EURUSD,BUY,2,5,2.8244,-0.00005,0.00084,18.47,1.9330,1,15,2,0.7500,1.1973,28,-8e-05,-1.58,0.292308,2,1.933,5.2063,0.0,10.01,0,-14.89,10.01,151,winner,0,0
29,2018.01.30 15:08:42,EURUSD,BUY,3,5,2.8244,-0.00005,0.00084,18.47,1.9330,1,15,2,0.7500,1.1973,28,-8e-05,-1.58,0.292308,2,1.933,5.2063,0.0,10.01,0,-14.89,10.01,151,winner,0,0
29,2018.01.30 15:08:42,EURUSD,BUY,4,5,2.8244,-0.00005,0.00084,18.47,1.9330,1,15,2,0.7500,1.1973,28,-8e-05,-1.58,0.292308,2,1.933,5.2063,0.0,10.01,0,-14.89,10.01,151,winner,0,0
29,2018.01.30 15:08:42,EURUSD,BUY,5,5,2.8244,-0.00005,0.00084,18.47,1.9330,1,15,2,0.7500,1.1973,28,-8e-05,-1.58,0.292308,2,1.933,5.2063,0.0,10.01,0,-14.89,10.01,151,winner,0,0
30,2018.01.31 08:49:41,EURUSD,BUY,2,4,2.0713,0.00001,0.00064,21.87,0.9667,1,8,3,0.7586,1.2539,29,6e-05,3.4,-0.238095,3,0.9667,9.1417,0.0,10.12,0,-16.08,10.12,305,winner,0,0
30,2018.01.31 08:49:41,EURUSD,BUY,3,4,2.0713,0.00001,0.00064,21.87,0.9667,1,8,3,0.7586,1.2539,29,6e-05,3.4,-0.238095,3,0.9667,9.1417,0.0,10.12,0,-16.08,10.12,305,winner,0,0
30,2018.01.31 08:49:41,EURUSD,BUY,4,4,2.0713,0.00001,0.00064,21.87,0.9667,1,8,3,0.7586,1.2539,29,6e-05,3.4,-0.238095,3,0.9667,9.1417,0.0,10.12,0,-16.08,10.12,305,winner,0,0
31,2018.02.01 10:48:39,EURUSD,BUY,2,2,2.6619,-0.00003,0.00052,18.22,1.5518,1,10,4,0.7667,1.3112,30,-4e-05,-3.65,-0.1875,4,1.5518,2.7879,0.0,10.10,0,-1.26,10.10,65,winner,0,0
32,2018.02.01 22:16:32,EURUSD,BUY,2,5,6.0700,-0.00001,0.00035,28.99,4.9498,4,22,4,0.7742,1.3684,31,2e-05,10.77,-0.326923,5,4.9498,25.4774,0.0,-25.02,1,-25.02,9.43,187,steamroller_bsl,1,1
32,2018.02.01 22:16:32,EURUSD,BUY,3,5,6.0700,-0.00001,0.00035,28.99,4.9498,4,22,4,0.7742,1.3684,31,2e-05,10.77,-0.326923,5,4.9498,25.4774,0.0,-25.02,1,-25.02,9.43,187,steamroller_bsl,1,1
32,2018.02.01 22:16:32,EURUSD,BUY,4,5,6.0700,-0.00001,0.00035,28.99,4.9498,4,22,4,0.7742,1.3684,31,2e-05,10.77,-0.326923,5,4.9498,25.4774,0.0,-25.02,1,-25.02,9.43,187,steamroller_bsl,1,1
32,2018.02.01 22:16:32,EURUSD,BUY,5,5,6.0700,-0.00001,0.00035,28.99,4.9498,4,22,4,0.7742,1.3684,31,2e-05,10.77,-0.326923,5,4.9498,25.4774,0.0,-25.02,1,-25.02,9.43,187,steamroller_bsl,1,1
33,2018.02.02 16:30:26,EURUSD,SELL,2,5,-3.5148,0.00003,0.00077,29.68,-2.5143,1,16,5,0.7500,1.1987,32,4e-05,0.69,1.2,1,2.5143,14.9086,1.0,10.81,0,-15.14,10.81,66,winner,0,0
33,2018.02.02 16:30:26,EURUSD,SELL,3,5,-3.5148,0.00003,0.00077,29.68,-2.5143,1,16,5,0.7500,1.1987,32,4e-05,0.69,1.2,1,2.5143,14.9086,1.0,10.81,0,-15.14,10.81,66,winner,0,0
33,2018.02.02 16:30:26,EURUSD,SELL,4,5,-3.5148,0.00003,0.00077,29.68,-2.5143,1,16,5,0.7500,1.1987,32,4e-05,0.69,1.2,1,2.5143,14.9086,1.0,10.81,0,-15.14,10.81,66,winner,0,0
33,2018.02.02 16:30:26,EURUSD,SELL,5,5,-3.5148,0.00003,0.00077,29.68,-2.5143,1,16,5,0.7500,1.1987,32,4e-05,0.69,1.2,1,2.5143,14.9086,1.0,10.81,0,-15.14,10.81,66,winner,0,0
34,2018.02.04 23:30:16,EURUSD,SELL,2,5,-3.5719,0.00003,0.00041,19.80,-2.6369,2,23,0,0.7576,1.2522,33,0.0,-9.88,-0.467532,2,2.6369,1.6592,1.0,10.01,0,-11.79,10.01,174,winner,0,0
34,2018.02.04 23:30:16,EURUSD,SELL,3,5,-3.5719,0.00003,0.00041,19.80,-2.6369,2,23,0,0.7576,1.2522,33,0.0,-9.88,-0.467532,2,2.6369,1.6592,1.0,10.01,0,-11.79,10.01,174,winner,0,0
34,2018.02.04 23:30:16,EURUSD,SELL,4,5,-3.5719,0.00003,0.00041,19.80,-2.6369,2,23,0,0.7576,1.2522,33,0.0,-9.88,-0.467532,2,2.6369,1.6592,1.0,10.01,0,-11.79,10.01,174,winner,0,0
34,2018.02.04 23:30:16,EURUSD,SELL,5,5,-3.5719,0.00003,0.00041,19.80,-2.6369,2,23,0,0.7576,1.2522,33,0.0,-9.88,-0.467532,2,2.6369,1.6592,1.0,10.01,0,-11.79,10.01,174,winner,0,0
36,2018.02.06 15:57:32,EURUSD,SELL,2,5,-3.5025,-0.00002,0.00080,19.21,-2.2505,1,15,2,0.7714,1.3514,35,-1e-05,-9.89,0.126761,4,2.2505,3.9302,1.0,10.04,0,-23.11,10.04,227,winner,0,0
36,2018.02.06 15:57:32,EURUSD,SELL,3,5,-3.5025,-0.00002,0.00080,19.21,-2.2505,1,15,2,0.7714,1.3514,35,-1e-05,-9.89,0.126761,4,2.2505,3.9302,1.0,10.04,0,-23.11,10.04,227,winner,0,0
36,2018.02.06 15:57:32,EURUSD,SELL,4,5,-3.5025,-0.00002,0.00080,19.21,-2.2505,1,15,2,0.7714,1.3514,35,-1e-05,-9.89,0.126761,4,2.2505,3.9302,1.0,10.04,0,-23.11,10.04,227,winner,0,0
36,2018.02.06 15:57:32,EURUSD,SELL,5,5,-3.5025,-0.00002,0.00080,19.21,-2.2505,1,15,2,0.7714,1.3514,35,-1e-05,-9.89,0.126761,4,2.2505,3.9302,1.0,10.04,0,-23.11,10.04,227,winner,0,0
38,2018.02.07 19:20:58,EURUSD,SELL,2,2,-5.8538,0.00007,0.00064,29.76,-4.8464,1,19,3,0.7838,1.4510,37,5e-05,7.83,0.422222,6,4.8464,24.5938,1.0,10.00,0,-4.04,10.00,205,winner,0,0
39,2018.02.08 13:05:00,EURUSD,SELL,2,5,-1.6172,0.00006,0.00090,28.16,-0.9776,1,13,4,0.7895,1.5006,38,-1e-05,-1.6,0.40625,7,0.9776,7.9069,1.0,10.09,0,-20.96,10.09,48,winner,0,0
39,2018.02.08 13:05:00,EURUSD,SELL,3,5,-1.6172,0.00006,0.00090,28.16,-0.9776,1,13,4,0.7895,1.5006,38,-1e-05,-1.6,0.40625,7,0.9776,7.9069,1.0,10.09,0,-20.96,10.09,48,winner,0,0
39,2018.02.08 13:05:00,EURUSD,SELL,4,5,-1.6172,0.00006,0.00090,28.16,-0.9776,1,13,4,0.7895,1.5006,38,-1e-05,-1.6,0.40625,7,0.9776,7.9069,1.0,10.09,0,-20.96,10.09,48,winner,0,0
39,2018.02.08 13:05:00,EURUSD,SELL,5,5,-1.6172,0.00006,0.00090,28.16,-0.9776,1,13,4,0.7895,1.5006,38,-1e-05,-1.6,0.40625,7,0.9776,7.9069,1.0,10.09,0,-20.96,10.09,48,winner,0,0
40,2018.02.08 17:42:05,EURUSD,SELL,2,3,-0.9881,-0.00009,0.00086,25.28,0.0408,1,17,4,0.7949,1.5506,39,-0.00015,-2.88,-0.044444,8,0.0408,5.5102,1.0,10.00,0,-5.79,10.00,271,winner,0,0
40,2018.02.08 17:42:05,EURUSD,SELL,3,3,-0.9881,-0.00009,0.00086,25.28,0.0408,1,17,4,0.7949,1.5506,39,-0.00015,-2.88,-0.044444,8,0.0408,5.5102,1.0,10.00,0,-5.79,10.00,271,winner,0,0
41,2018.02.09 18:48:21,EURUSD,SELL,2,5,-3.3035,0.00004,0.00062,22.32,-2.1550,1,18,5,0.8000,1.6002,40,0.00013,-2.96,-0.27907,9,2.155,6.3388,1.0,-25.02,1,-25.02,3.13,306,steamroller_bsl,1,1
41,2018.02.09 18:48:21,EURUSD,SELL,3,5,-3.3035,0.00004,0.00062,22.32,-2.1550,1,18,5,0.8000,1.6002,40,0.00013,-2.96,-0.27907,9,2.155,6.3388,1.0,-25.02,1,-25.02,3.13,306,steamroller_bsl,1,1
41,2018.02.09 18:48:21,EURUSD,SELL,4,5,-3.3035,0.00004,0.00062,22.32,-2.1550,1,18,5,0.8000,1.6002,40,0.00013,-2.96,-0.27907,9,2.155,6.3388,1.0,-25.02,1,-25.02,3.13,306,steamroller_bsl,1,1
41,2018.02.09 18:48:21,EURUSD,SELL,5,5,-3.3035,0.00004,0.00062,22.32,-2.1550,1,18,5,0.8000,1.6002,40,0.00013,-2.96,-0.27907,9,2.155,6.3388,1.0,-25.02,1,-25.02,3.13,306,steamroller_bsl,1,1
42,2018.02.12 22:03:00,EURUSD,BUY,2,2,4.3034,-0.00000,0.00026,19.13,2.7496,7,22,1,0.7805,1.4236,41,-4e-05,-3.19,-0.580645,1,2.7496,1.5874,0.0,10.19,0,-0.32,10.19,126,winner,0,0
44,2018.02.15 00:14:42,EURUSD,BUY,2,3,6.9410,0.00002,0.00037,26.46,6.0871,1,0,4,0.7907,1.5127,43,7e-05,11.57,-0.350877,3,6.0871,26.8618,0.0,10.02,0,-1.38,10.02,86,winner,0,0
44,2018.02.15 00:14:42,EURUSD,BUY,3,3,6.9410,0.00002,0.00037,26.46,6.0871,1,0,4,0.7907,1.5127,43,7e-05,11.57,-0.350877,3,6.0871,26.8618,0.0,10.02,0,-1.38,10.02,86,winner,0,0
45,2018.02.15 09:57:37,EURUSD,BUY,2,4,2.7193,-0.00001,0.00061,16.63,1.7831,1,9,4,0.7955,1.5569,44,-3e-05,-9.83,0.648649,4,1.7831,9.2323,0.0,10.00,0,-5.72,10.00,61,winner,0,0
45,2018.02.15 09:57:37,EURUSD,BUY,3,4,2.7193,-0.00001,0.00061,16.63,1.7831,1,9,4,0.7955,1.5569,44,-3e-05,-9.83,0.648649,4,1.7831,9.2323,0.0,10.00,0,-5.72,10.00,61,winner,0,0
45,2018.02.15 09:57:37,EURUSD,BUY,4,4,2.7193,-0.00001,0.00061,16.63,1.7831,1,9,4,0.7955,1.5569,44,-3e-05,-9.83,0.648649,4,1.7831,9.2323,0.0,10.00,0,-5.72,10.00,61,winner,0,0
46,2018.02.15 15:18:02,EURUSD,BUY,2,3,0.5523,-0.00001,0.00083,19.68,-0.3288,1,15,4,0.8000,1.6010,45,0.0,3.05,0.360656,5,0.3288,12.2888,0.0,10.02,0,-3.21,10.02,51,winner,0,0
46,2018.02.15 15:18:02,EURUSD,BUY,3,3,0.5523,-0.00001,0.00083,19.68,-0.3288,1,15,4,0.8000,1.6010,45,0.0,3.05,0.360656,5,0.3288,12.2888,0.0,10.02,0,-3.21,10.02,51,winner,0,0
47,2018.02.15 22:35:30,EURUSD,BUY,2,2,3.4598,-0.00001,0.00026,18.29,2.5916,1,22,4,0.8043,1.6452,46,0.0,-1.39,-0.686747,6,2.5916,3.6479,0.0,10.07,0,-0.39,10.07,67,winner,0,0
48,2018.02.16 06:36:39,EURUSD,BUY,2,5,4.9781,-0.00001,0.00035,23.31,3.8805,1,6,5,0.8085,1.6896,47,0.0,5.02,0.346154,7,3.8805,17.9717,0.0,-25.03,1,-25.03,3.37,52,steamroller_bsl,1,1
48,2018.02.16 06:36:39,EURUSD,BUY,3,5,4.9781,-0.00001,0.00035,23.31,3.8805,1,6,5,0.8085,1.6896,47,0.0,5.02,0.346154,7,3.8805,17.9717,0.0,-25.03,1,-25.03,3.37,52,steamroller_bsl,1,1
48,2018.02.16 06:36:39,EURUSD,BUY,4,5,4.9781,-0.00001,0.00035,23.31,3.8805,1,6,5,0.8085,1.6896,47,0.0,5.02,0.346154,7,3.8805,17.9717,0.0,-25.03,1,-25.03,3.37,52,steamroller_bsl,1,1
48,2018.02.16 06:36:39,EURUSD,BUY,5,5,4.9781,-0.00001,0.00035,23.31,3.8805,1,6,5,0.8085,1.6896,47,0.0,5.02,0.346154,7,3.8805,17.9717,0.0,-25.03,1,-25.03,3.37,52,steamroller_bsl,1,1
50,2018.02.20 11:56:59,EURUSD,SELL,2,4,-4.1084,0.00002,0.00049,17.38,-2.9235,1,11,2,0.7959,1.5615,49,1e-05,-4.89,-0.355263,2,2.9235,1.8309,1.0,10.02,0,-3.09,10.02,52,winner,0,0
50,2018.02.20 11:56:59,EURUSD,SELL,3,4,-4.1084,0.00002,0.00049,17.38,-2.9235,1,11,2,0.7959,1.5615,49,1e-05,-4.89,-0.355263,2,2.9235,1.8309,1.0,10.02,0,-3.09,10.02,52,winner,0,0
50,2018.02.20 11:56:59,EURUSD,SELL,4,4,-4.1084,0.00002,0.00049,17.38,-2.9235,1,11,2,0.7959,1.5615,49,1e-05,-4.89,-0.355263,2,2.9235,1.8309,1.0,10.02,0,-3.09,10.02,52,winner,0,0
51,2018.02.20 16:35:31,EURUSD,SELL,2,3,-1.2729,0.00003,0.00058,23.79,-0.5218,1,16,2,0.8000,1.6013,50,1e-05,6.41,0.183673,3,0.5218,16.3872,1.0,10.04,0,-1.87,10.04,147,winner,0,0
51,2018.02.20 16:35:31,EURUSD,SELL,3,3,-1.2729,0.00003,0.00058,23.79,-0.5218,1,16,2,0.8000,1.6013,50,1e-05,6.41,0.183673,3,0.5218,16.3872,1.0,10.04,0,-1.87,10.04,147,winner,0,0
52,2018.02.21 06:11:30,EURUSD,SELL,2,4,-2.2340,0.00001,0.00032,24.49,-1.2862,1,6,3,0.8000,1.6012,50,-2e-05,0.7,-0.448276,4,1.2862,3.9215,1.0,10.19,0,-2.61,10.19,22,winner,0,0
52,2018.02.21 06:11:30,EURUSD,SELL,3,4,-2.2340,0.00001,0.00032,24.49,-1.2862,1,6,3,0.8000,1.6012,50,-2e-05,0.7,-0.448276,4,1.2862,3.9215,1.0,10.19,0,-2.61,10.19,22,winner,0,0
52,2018.02.21 06:11:30,EURUSD,SELL,4,4,-2.2340,0.00001,0.00032,24.49,-1.2862,1,6,3,0.8000,1.6012,50,-2e-05,0.7,-0.448276,4,1.2862,3.9215,1.0,10.19,0,-2.61,10.19,22,winner,0,0
53,2018.02.21 09:53:39,EURUSD,SELL,2,2,-0.9176,0.00004,0.00057,12.91,0.3327,1,9,3,0.8200,1.8251,50,3e-05,-11.58,0.78125,5,0.3327,10.6957,1.0,10.08,0,-5.68,10.08,124,winner,0,0
54,2018.02.21 23:42:27,EURUSD,SELL,2,4,-8.6125,-0.00001,0.00021,28.15,-7.5252,1,23,3,0.8200,1.8250,50,-5e-05,15.24,-0.631579,6,7.5252,35.8613,1.0,-25.03,1,-25.03,6.40,189,steamroller_bsl,1,1
54,2018.02.21 23:42:27,EURUSD,SELL,3,4,-8.6125,-0.00001,0.00021,28.15,-7.5252,1,23,3,0.8200,1.8250,50,-5e-05,15.24,-0.631579,6,7.5252,35.8613,1.0,-25.03,1,-25.03,6.40,189,steamroller_bsl,1,1
54,2018.02.21 23:42:27,EURUSD,SELL,4,4,-8.6125,-0.00001,0.00021,28.15,-7.5252,1,23,3,0.8200,1.8250,50,-5e-05,15.24,-0.631579,6,7.5252,35.8613,1.0,-25.03,1,-25.03,6.40,189,steamroller_bsl,1,1
55,2018.02.22 18:55:12,EURUSD,BUY,2,5,3.0155,-0.00004,0.00046,28.47,2.0062,1,18,4,0.8000,1.6028,50,-3e-05,0.32,1.190476,1,2.0062,13.8463,0.0,10.49,0,-17.71,10.49,463,winner,0,0
55,2018.02.22 18:55:12,EURUSD,BUY,3,5,3.0155,-0.00004,0.00046,28.47,2.0062,1,18,4,0.8000,1.6028,50,-3e-05,0.32,1.190476,1,2.0062,13.8463,0.0,10.49,0,-17.71,10.49,463,winner,0,0
55,2018.02.22 18:55:12,EURUSD,BUY,4,5,3.0155,-0.00004,0.00046,28.47,2.0062,1,18,4,0.8000,1.6028,50,-3e-05,0.32,1.190476,1,2.0062,13.8463,0.0,10.49,0,-17.71,10.49,463,winner,0,0
55,2018.02.22 18:55:12,EURUSD,BUY,5,5,3.0155,-0.00004,0.00046,28.47,2.0062,1,18,4,0.8000,1.6028,50,-3e-05,0.32,1.190476,1,2.0062,13.8463,0.0,10.49,0,-17.71,10.49,463,winner,0,0
56,2018.02.26 11:30:59,EURUSD,BUY,2,5,2.8789,-0.00004,0.00049,29.81,2.0092,1,11,1,0.8000,1.6048,50,0.0,1.34,0.065217,2,2.0092,4.8345,0.0,-25.05,1,-25.05,0.80,53,steamroller_bsl,1,1
56,2018.02.26 11:30:59,EURUSD,BUY,3,5,2.8789,-0.00004,0.00049,29.81,2.0092,1,11,1,0.8000,1.6048,50,0.0,1.34,0.065217,2,2.0092,4.8345,0.0,-25.05,1,-25.05,0.80,53,steamroller_bsl,1,1
56,2018.02.26 11:30:59,EURUSD,BUY,4,5,2.8789,-0.00004,0.00049,29.81,2.0092,1,11,1,0.8000,1.6048,50,0.0,1.34,0.065217,2,2.0092,4.8345,0.0,-25.05,1,-25.05,0.80,53,steamroller_bsl,1,1
56,2018.02.26 11:30:59,EURUSD,BUY,5,5,2.8789,-0.00004,0.00049,29.81,2.0092,1,11,1,0.8000,1.6048,50,0.0,1.34,0.065217,2,2.0092,4.8345,0.0,-25.05,1,-25.05,0.80,53,steamroller_bsl,1,1
57,2018.02.26 16:11:41,EURUSD,SELL,2,4,-2.1264,0.00003,0.00081,29.13,-1.1563,1,16,1,0.7800,1.4230,50,7e-05,-0.68,0.653061,1,1.1563,8.0197,1.0,10.67,0,-7.36,10.67,256,winner,0,0
57,2018.02.26 16:11:41,EURUSD,SELL,3,4,-2.1264,0.00003,0.00081,29.13,-1.1563,1,16,1,0.7800,1.4230,50,7e-05,-0.68,0.653061,1,1.1563,8.0197,1.0,10.67,0,-7.36,10.67,256,winner,0,0
57,2018.02.26 16:11:41,EURUSD,SELL,4,4,-2.1264,0.00003,0.00081,29.13,-1.1563,1,16,1,0.7800,1.4230,50,7e-05,-0.68,0.653061,1,1.1563,8.0197,1.0,10.67,0,-7.36,10.67,256,winner,0,0
58,2018.02.27 17:50:15,EURUSD,SELL,2,2,-6.5149,0.00005,0.00057,25.09,-5.6413,1,17,2,0.8000,1.6100,50,2e-05,-4.04,-0.296296,2,5.6413,2.6103,1.0,10.07,0,-1.35,10.07,256,winner,0,0
59,2018.02.28 16:27:42,EURUSD,SELL,2,2,-1.5150,0.00003,0.00072,21.61,-0.5677,1,16,3,0.8000,1.6101,50,-2e-05,-3.48,0.263158,3,0.5677,4.4735,1.0,10.02,0,-1.86,10.02,247,winner,0,0
60,2018.03.01 13:45:05,EURUSD,SELL,2,5,-1.8532,0.00004,0.00054,23.81,-0.8933,1,13,4,0.8000,1.6095,50,1e-05,2.2,-0.25,4,0.8933,6.7233,1.0,-25.20,1,-25.20,9.85,72,steamroller_bsl,1,1
60,2018.03.01 13:45:05,EURUSD,SELL,3,5,-1.8532,0.00004,0.00054,23.81,-0.8933,1,13,4,0.8000,1.6095,50,1e-05,2.2,-0.25,4,0.8933,6.7233,1.0,-25.20,1,-25.20,9.85,72,steamroller_bsl,1,1
60,2018.03.01 13:45:05,EURUSD,SELL,4,5,-1.8532,0.00004,0.00054,23.81,-0.8933,1,13,4,0.8000,1.6095,50,1e-05,2.2,-0.25,4,0.8933,6.7233,1.0,-25.20,1,-25.20,9.85,72,steamroller_bsl,1,1
60,2018.03.01 13:45:05,EURUSD,SELL,5,5,-1.8532,0.00004,0.00054,23.81,-0.8933,1,13,4,0.8000,1.6095,50,1e-05,2.2,-0.25,4,0.8933,6.7233,1.0,-25.20,1,-25.20,9.85,72,steamroller_bsl,1,1
61,2018.03.02 00:02:16,EURUSD,BUY,2,5,11.4705,0.00002,0.00023,15.47,10.5071,1,0,5,0.7800,1.4264,50,-2e-05,-8.34,-0.574074,1,10.5071,3.3268,0.0,10.13,0,-5.57,10.13,125,winner,0,0
61,2018.03.02 00:02:16,EURUSD,BUY,3,5,11.4705,0.00002,0.00023,15.47,10.5071,1,0,5,0.7800,1.4264,50,-2e-05,-8.34,-0.574074,1,10.5071,3.3268,0.0,10.13,0,-5.57,10.13,125,winner,0,0
61,2018.03.02 00:02:16,EURUSD,BUY,4,5,11.4705,0.00002,0.00023,15.47,10.5071,1,0,5,0.7800,1.4264,50,-2e-05,-8.34,-0.574074,1,10.5071,3.3268,0.0,10.13,0,-5.57,10.13,125,winner,0,0
61,2018.03.02 00:02:16,EURUSD,BUY,5,5,11.4705,0.00002,0.00023,15.47,10.5071,1,0,5,0.7800,1.4264,50,-2e-05,-8.34,-0.574074,1,10.5071,3.3268,0.0,10.13,0,-5.57,10.13,125,winner,0,0
62,2018.03.02 13:27:15,EURUSD,BUY,2,3,3.9978,-0.00003,0.00052,20.30,3.0275,1,13,5,0.7800,1.4263,50,-5e-05,4.83,1.26087,2,3.0275,24.5256,0.0,10.08,0,-2.19,10.08,90,winner,0,0
62,2018.03.02 13:27:15,EURUSD,BUY,3,3,3.9978,-0.00003,0.00052,20.30,3.0275,1,13,5,0.7800,1.4263,50,-5e-05,4.83,1.26087,2,3.0275,24.5256,0.0,10.08,0,-2.19,10.08,90,winner,0,0
63,2018.03.05 02:02:34,EURUSD,BUY,2,5,1.4978,-0.00001,0.00032,20.68,0.2005,1,2,1,0.7800,1.4263,50,2e-05,0.38,-0.384615,3,0.2005,2.5101,0.0,10.01,0,-17.39,10.01,172,winner,0,0
63,2018.03.05 02:02:34,EURUSD,BUY,3,5,1.4978,-0.00001,0.00032,20.68,0.2005,1,2,1,0.7800,1.4263,50,2e-05,0.38,-0.384615,3,0.2005,2.5101,0.0,10.01,0,-17.39,10.01,172,winner,0,0
63,2018.03.05 02:02:34,EURUSD,BUY,4,5,1.4978,-0.00001,0.00032,20.68,0.2005,1,2,1,0.7800,1.4263,50,2e-05,0.38,-0.384615,3,0.2005,2.5101,0.0,10.01,0,-17.39,10.01,172,winner,0,0
63,2018.03.05 02:02:34,EURUSD,BUY,5,5,1.4978,-0.00001,0.00032,20.68,0.2005,1,2,1,0.7800,1.4263,50,2e-05,0.38,-0.384615,3,0.2005,2.5101,0.0,10.01,0,-17.39,10.01,172,winner,0,0
65,2018.03.07 00:54:39,EURUSD,BUY,2,3,2.1115,0.00000,0.00045,14.08,1.1408,1,0,3,0.7800,1.4262,50,2e-05,-8.67,-0.224138,5,1.1408,2.9852,0.0,10.00,0,-1.49,10.00,116,winner,0,0
65,2018.03.07 00:54:39,EURUSD,BUY,3,3,2.1115,0.00000,0.00045,14.08,1.1408,1,0,3,0.7800,1.4262,50,2e-05,-8.67,-0.224138,5,1.1408,2.9852,0.0,10.00,0,-1.49,10.00,116,winner,0,0
66,2018.03.07 13:35:21,EURUSD,SELL,2,2,-0.6191,0.00003,0.00058,21.24,0.1428,1,13,3,0.8000,1.6079,50,3e-05,7.16,0.288889,1,0.1428,18.0446,1.0,10.00,0,-0.68,10.00,262,winner,0,0
67,2018.03.08 12:45:21,EURUSD,SELL,2,5,-2.2704,-0.00002,0.00050,22.63,-1.2174,1,12,4,0.8000,1.6077,50,-5e-05,1.39,-0.137931,2,1.2174,4.5844,1.0,-25.01,1,-25.01,0.01,10,steamroller_bsl,1,1
67,2018.03.08 12:45:21,EURUSD,SELL,3,5,-2.2704,-0.00002,0.00050,22.63,-1.2174,1,12,4,0.8000,1.6077,50,-5e-05,1.39,-0.137931,2,1.2174,4.5844,1.0,-25.01,1,-25.01,0.01,10,steamroller_bsl,1,1
67,2018.03.08 12:45:21,EURUSD,SELL,4,5,-2.2704,-0.00002,0.00050,22.63,-1.2174,1,12,4,0.8000,1.6077,50,-5e-05,1.39,-0.137931,2,1.2174,4.5844,1.0,-25.01,1,-25.01,0.01,10,steamroller_bsl,1,1
67,2018.03.08 12:45:21,EURUSD,SELL,5,5,-2.2704,-0.00002,0.00050,22.63,-1.2174,1,12,4,0.8000,1.6077,50,-5e-05,1.39,-0.137931,2,1.2174,4.5844,1.0,-25.01,1,-25.01,0.01,10,steamroller_bsl,1,1
68,2018.03.08 13:48:31,EURUSD,BUY,2,3,0.9474,0.00007,0.00143,24.66,0.0681,1,13,4,0.8000,1.6077,50,9e-05,2.03,1.86,1,0.0681,24.077,0.0,-25.14,1,-25.14,3.64,68,steamroller_bsl,1,1
68,2018.03.08 13:48:31,EURUSD,BUY,3,3,0.9474,0.00007,0.00143,24.66,0.0681,1,13,4,0.8000,1.6077,50,9e-05,2.03,1.86,1,0.0681,24.077,0.0,-25.14,1,-25.14,3.64,68,steamroller_bsl,1,1
69,2018.03.08 21:01:37,EURUSD,SELL,2,5,-5.3680,0.00005,0.00044,21.74,-4.2677,1,21,4,0.7800,1.4253,50,-2e-05,-2.92,-0.692308,1,4.2677,1.7669,1.0,-25.08,1,-25.08,8.86,764,steamroller_bsl,1,1
69,2018.03.08 21:01:37,EURUSD,SELL,3,5,-5.3680,0.00005,0.00044,21.74,-4.2677,1,21,4,0.7800,1.4253,50,-2e-05,-2.92,-0.692308,1,4.2677,1.7669,1.0,-25.08,1,-25.08,8.86,764,steamroller_bsl,1,1
